id	name	coolTime	category	level	icon	rank	maxStack	rareGrade	requiredEquipmentType	combatItemType	requiredLevel	equipSound	usedSound	artisanable	boundType	buyPrice	changeColorEnable	changeLook	coolTimeGroup	destroyable	dismantlable	dropSilhouette	dropSound	enchantEnable	extractLook	guildWarehouseStorable	linkCrestId	linkCustomizingId	linkEquipmentId	linkLookInfoId	linkPetAdultId	linkPetOrbId	linkSkillId	masterpieceRate	obtainable	sellPrice	slotLimit	sortingNumber	storeSellable	tradable	unidentifiedItemGrade	useOnlyTerritory	warehouseStorable	requiredGender	requiredRace	requiredClass	dropEffect	periodInMinute	periodItemCategoryId	requiredMaxLevel	requiredUserStatus	itemMixId	enchantEquipType	linkPassivityCategoryId	combatItemArg1	ridingUseable	isReputation	linkSocialId	linkSkillPeriodDay	combatItemArg3	styleCostumeId	mediate	accessoryColorId	awakenable	dropIdentify	equipmentSetId	itemLevelGageOn	linkEnchantId	linkMasterpieceEnchantId	linkMasterpiecePassivityCategoryId	linkMasterpiecePassivityId	linkPassivityId	masterpieceBasicStatRevise	combatItemArg4	customizingString	preSetEnchant
110462	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618768				0	True	0	0	0	False	False	0	False	True	female	highelf			43200	110459																											
110463	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618769				0	True	0	0	0	False	False	0	False	True	male	aman			-1	0																											
110464	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618769				0	True	0	0	0	False	True	0	False	True	male	aman																															
110465	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618769				0	True	0	0	0	False	False	0	False	True	male	aman			4320	110465																											
110466	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618769				0	True	0	0	0	False	False	0	False	True	male	aman			10080	110465																											
110467	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618769				0	True	0	0	0	False	False	0	False	True	male	aman			20160	110465																											
110468	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618769				0	True	0	0	0	False	False	0	False	True	male	aman			43200	110465																											
110469	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618770				0	True	0	0	0	False	False	0	False	True	male	aman			-1	0																											
110470	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618770				0	True	0	0	0	False	True	0	False	True	male	aman																															
110471	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618770				0	True	0	0	0	False	False	0	False	True	male	aman			4320	110471																											
110472	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618770				0	True	0	0	0	False	False	0	False	True	male	aman			10080	110471																											
110473	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618770				0	True	0	0	0	False	False	0	False	True	male	aman			20160	110471																											
110474	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618770				0	True	0	0	0	False	False	0	False	True	male	aman			43200	110471																											
110475	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618771				0	True	0	0	0	False	False	0	False	True	female	aman			-1	0																											
110476	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618771				0	True	0	0	0	False	True	0	False	True	female	aman																															
110477	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618771				0	True	0	0	0	False	False	0	False	True	female	aman			4320	110477																											
110478	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618771				0	True	0	0	0	False	False	0	False	True	female	aman			10080	110477																											
110479	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618771				0	True	0	0	0	False	False	0	False	True	female	aman			20160	110477																											
110480	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618771				0	True	0	0	0	False	False	0	False	True	female	aman			43200	110477																											
110481	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618772				0	True	0	0	0	False	False	0	False	True	female	aman			-1	0																											
110482	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618772				0	True	0	0	0	False	True	0	False	True	female	aman																															
110483	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618772				0	True	0	0	0	False	False	0	False	True	female	aman			4320	110483																											
110484	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618772				0	True	0	0	0	False	False	0	False	True	female	aman			10080	110483																											
110485	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618772				0	True	0	0	0	False	False	0	False	True	female	aman			20160	110483																											
110486	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618772				0	True	0	0	0	False	False	0	False	True	female	aman			43200	110483																											
110487	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618773				0	True	0	0	0	False	False	0	False	True	male	castanic			-1	0																											
110488	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618773				0	True	0	0	0	False	True	0	False	True	male	castanic																															
110489	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618773				0	True	0	0	0	False	False	0	False	True	male	castanic			4320	110489																											
110490	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618773				0	True	0	0	0	False	False	0	False	True	male	castanic			10080	110489																											
110491	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618773				0	True	0	0	0	False	False	0	False	True	male	castanic			20160	110489																											
110492	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618773				0	True	0	0	0	False	False	0	False	True	male	castanic			43200	110489																											
110493	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618774				0	True	0	0	0	False	False	0	False	True	male	castanic			-1	0																											
110494	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618774				0	True	0	0	0	False	True	0	False	True	male	castanic																															
110495	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618774				0	True	0	0	0	False	False	0	False	True	male	castanic			4320	110495																											
110496	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618774				0	True	0	0	0	False	False	0	False	True	male	castanic			10080	110495																											
110497	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618774				0	True	0	0	0	False	False	0	False	True	male	castanic			20160	110495																											
110498	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618774				0	True	0	0	0	False	False	0	False	True	male	castanic			43200	110495																											
110499	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618775				0	True	0	0	0	False	False	0	False	True	female	castanic			-1	0																											
110500	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618775				0	True	0	0	0	False	True	0	False	True	female	castanic																															
110501	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618775				0	True	0	0	0	False	False	0	False	True	female	castanic			4320	110501																											
110502	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618775				0	True	0	0	0	False	False	0	False	True	female	castanic			10080	110501																											
110503	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618775				0	True	0	0	0	False	False	0	False	True	female	castanic			20160	110501																											
110504	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618775				0	True	0	0	0	False	False	0	False	True	female	castanic			43200	110501																											
110505	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618776				0	True	0	0	0	False	False	0	False	True	female	castanic			-1	0																											
110506	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618776				0	True	0	0	0	False	True	0	False	True	female	castanic																															
110507	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618776				0	True	0	0	0	False	False	0	False	True	female	castanic			4320	110507																											
110508	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618776				0	True	0	0	0	False	False	0	False	True	female	castanic			10080	110507																											
110509	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618776				0	True	0	0	0	False	False	0	False	True	female	castanic			20160	110507																											
110510	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_F_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618776				0	True	0	0	0	False	False	0	False	True	female	castanic			43200	110507																											
110511	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618777				0	True	0	0	0	False	False	0	False	True	male	popori			-1	0																											
110512	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618777				0	True	0	0	0	False	True	0	False	True	male	popori																															
110513	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618777				0	True	0	0	0	False	False	0	False	True	male	popori			4320	110513																											
110514	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618777				0	True	0	0	0	False	False	0	False	True	male	popori			10080	110513																											
110515	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618777				0	True	0	0	0	False	False	0	False	True	male	popori			20160	110513																											
110516	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	False	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618777				0	True	0	0	0	False	False	0	False	True	male	popori			43200	110513																											
110517	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618778				0	True	0	0	0	False	False	0	False	True	male	popori			-1	0																											
110518	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	True	0	0	60000003	618778				0	True	0	0	0	False	True	0	False	True	male	popori																															
110519	premium_body	0	style_body	1	Icon_Equipments.PC_Event_42_M_Dye_Tex	0	1	3	NO_COMBAT	EQUIP_STYLE_BODY	1	InterfaceSound.Equip_ArmorWeaponCUE.Equip_RobeBodyCue		False	Equip	0	True	False	0	True	False	DropItem.SM.Item_Drop_Chest_SM	InterfaceSound.Drop_ItemCUE.Drop_ChestBoxCue	False	False	False	0	0	60000003	618778				0	True	0	0	0	False	False	0	False	True	male	popori			4320	110519																											
